0xdf931ab547bdb6e2c0de21bb90a620d63b37dc44,0x4E4A42a6d81b8B4dFed32E2Ce3a70dD8c9E0F0f8,100000000000000000
0x2f9afe1c22389a766005d90f0885ceb89aa4f089,0x9fb751fe57e0627dB48d598B912865f30D06d477,200000000000000000
0x87bc7a80c36966a0ba1d1100eb1eef28bc0408e6,0xAfac731D42763b7C20a27cA37BD75bCC1837C393,50000000000000000
0x6f7362010c57196d1984460694512970cfbf585a,0xAfac731D42763b7C20a27cA37BD75bCC1837C393,50000000000000000
0xf84050aa4d3cc58c6bda037f913f737e1498555d,0xb4c3Cdd293842A6c6233690eEf2d3924099DFa3a,300000000000000000
0x7a53311baee7f8c0850fd6d43e908db87aa17220,0xb4c3Cdd293842A6c6233690eEf2d3924099DFa3a,150000000000000000
0x86f73a805be0d68347796507485abbeb47d0cf4f,0xb4c3Cdd293842A6c6233690eEf2d3924099DFa3a,150000000000000000
0x4e1d937597b96ca54660c48aaaebba1687307923,0xd29538f4503FD6065e237154Bc01160B6A434544,100000000000000000
0x525a7ca9e6b5506a4778c5ef0e4eceb002ba70db,0xd29538f4503FD6065e237154Bc01160B6A434544,100000000000000000
